,name,parent,swap,x,y,annotated,tree,swap_index
0,head,,,154.125,114.75,True,-1,-1
1,eyeL,head,eyeR,149.625,96.375,True,0,2
2,eyeR,head,eyeL,137.625,127.5,True,0,1
3,neck,head,,137.625,108.375,True,0,-1
4,thorax,neck,,104.25,98.25,True,3,-1
5,abdomen,thorax,,61.125,89.25,True,4,-1
6,forelegR1,,forelegL1,125.625,120.0,True,-1,18
7,forelegR2,forelegR1,forelegL2,138.0,129.375,True,6,19
8,forelegR3,forelegR2,forelegL3,152.25,132.75,True,7,20
9,forelegR4,forelegR3,forelegL4,163.125,139.875,True,8,21
10,midlegR1,,midlegL1,104.25,116.25,True,-1,22
11,midlegR2,midlegR1,midlegL2,96.0,128.25,True,10,23
12,midlegR3,midlegR2,midlegL2,94.5,136.875,True,11,24
13,midlegR4,midlegR3,midlegL4,87.75,152.625,True,12,25
14,hindlegR1,,hindlegL1,90.75,108.75,True,-1,26
15,hindlegR2,hindlegR1,hindlegL2,67.5,116.25,True,14,27
16,hindlegR3,hindlegR2,hindlegL3,63.75,112.5,True,15,28
17,hindlegR4,hindlegR3,hindlegL4,42.0,120.375,True,16,29
18,forelegL1,,forelegR1,131.25,94.125,True,-1,6
19,forelegL2,forelegL1,forelegR2,143.25,91.125,True,18,7
20,forelegL3,forelegL2,forelegR3,147.75,95.25,True,19,8
21,forelegL4,forelegL3,forelegR4,162.75,89.625,True,20,9
22,midlegL1,,midlegR1,116.25,82.5,True,-1,10
23,midlegL2,midlegL1,midlegR2,117.75,72.0,True,22,12
24,midlegL3,midlegL2,midlegR3,124.875,63.75,True,23,-1
25,midlegL4,midlegL3,midlegR4,131.25,46.875,True,24,13
26,hindlegL1,,hindlegR1,108.0,86.25,True,-1,14
27,hindlegL2,hindlegL1,hindlegR2,90.75,68.625,True,26,15
28,hindlegL3,hindlegL2,hindlegR3,81.0,69.75,True,27,16
29,hindlegL4,hindlegL3,hindlegR4,66.0,48.375,True,28,17
30,wingL,neck,wingR,31.875,66.75,True,3,31
31,wingR,neck,wingL,27.375,87.75,True,3,30
